-1	stay calm before the test .
96	make water fun .
-1	start with a proper harness .
-1	use an automatic water changer .
96	enter the water with your dog .
96	allow the dog to swim to shore .
96	work your way up to larger bodies of water .
-1	keep a close eye on your bird .
-1	determine your daily caloric intake .
-1	eat 5 to 10 servings of colorful fruits and vegetables daily .
-1	avoid high sugar foods and processed foods .
-1	go through your room with a trash bag .
-1	rearrange the furniture in your bedroom .
-1	look at the outside of your house .
-1	look at the outside of your house .
69	take your measurements and decide which size sweater to make .
69	buy 4 to 6 skeins of yarn depending on the sweater size .
-1	make a slip knot on a size us n-13 ( 9 mm ) crochet hook .
-1	splice in additional threads to make a longer rope .
69	ch 2 and turn the work to start the second row .
69	ch 2 and turn the work to start the third row .
69	keep making row 3 's pattern until the panel is as long as you like .
-1	tie off the front section .
69	chain up a new row to start the widest part of a sleeve .
69	ch 2 , sk a stitch , and sl st before working the pattern for row 2 .
69	repeat the pattern for row 3 until the sleeve is 5 inches ( 13 cm ) long .
69	ch 3 using a size k hook and double crochet ( dc ) into the gap below .
69	cut a tail and weave in the end before you make another sleeve .
69	crochet the cuff until it 's as long as your sweater panel is wide .
69	thread a needle and whipstitch each sleeve .
69	whipstitch the long sides of the body panels together .
-1	sew the short ends of the wrist and bottom band pieces .
69	seam each cuff to the sleeves and bottom of the sweater .
99	wear long pants to protect your legs from rubbing against the saddle .
99	put on a riding helmet before you get on the horse .
99	work out 5 - 6 days a week to get in shape to ride a horse .
-1	check your carrier to make sure it is compliant .
-1	place your free hand gently on the horse 's back .
99	hook the stirrups over the saddle horn and adjust them into place .
-1	place the saddle on the horse 's back .
99	tighten the girth around your horse so the saddle stays in place .
-1	fasten the leg straps around your horse 's legs .
99	check your bridle so the straps are in place and properly attached .
-1	insert the pill into your cat 's mouth .
99	pick a safe spot to get onto your horse and check your tack .
99	use a mounting block if you need help getting on the horse .
99	position your left foot in the left stirrup .
-1	confirm details about your interviewee .
125	research the company before attending your interview .
125	dress to impress your potential employer .
125	provide a professional email address to potential employers .
125	proofread your resume and cover letter ahead of time .
-1	arrive early to your testing session .
-1	sit close to the professor .
125	ask your roommates or family not to disturb you during the interview .
-1	maintain an objective tone throughout the report .
-1	maintain a positive attitude throughout the call .
-1	give the speaker consistent reactions to show you 're attentive .
-1	address the question you are asked .
125	ask questions so you sound engaged .
-1	send a thank you note to your interviewee .
125	contact the interviewer if you do n't hear back right away .
105	try talking , even if the child does n't understand .
-1	play a game of cornhole .
105	make sure you offer your full attention .
105	have fun with some games and activities .
105	avoid speaking to a child as if they were a baby .
-1	accept your child as an individual .
105	find a fun activity or game to play .
-1	offer genuine and heartfelt condolences .
-1	choose the type of certificate you want .
114	visit your county motor vehicles office to purchase your plates .
-1	wait to receive your ebt card in the mail .
16	take cipro with or without food .
-1	swallow a capsule whole .
16	take the tablet with a full glass of water .
16	shake the liquid medication for 15 seconds .
16	do n't take cipro with dairy products .
-1	avoid taking an antacid within 2 hours of taking azithromycin .
-1	tie a slip knot at the end of the yarn .
69	crochet with the new yarn leaving the knot in place .
69	cut the old yarn and untie the knot after working a row .
69	cross the old and new yarn about 3 in ( 7.6 cm ) from their ends .
69	pinch the new and old yarn 0.25 in ( 0.64 cm ) from the ends .
-1	wrap the yarn around your hook seven times .
69	bring the new yarn back between your thumb and the ends of yarn .
69	tuck the ends of the yarn down towards your thumb .
69	pull gently on the new yarn and allow the loops to slip off your thumb .
152	use this wrapping method for a substantial gift .
152	begin lifting the tulle over the wrapped gift from one corner .
152	slip the satin ribbon underneath the gift and bring it up the sides .
152	finish off by fluffing out the tulle topping so that it stands upright and billows out over the gift .
11	shorten your communications .
11	stop your communications .
-1	find a cost - effective product .
11	consult the resource you have decided to use .
11	inform the individual that you have sought outside support .
149	let go of any anger or grudges you 're holding .
149	keep your judgements to yourself as best you can .
149	"always say "" excuse me , "" "" please , "" and "" thank you . "" it sounds like a small gesture , but politeness goes a long way ."
149	the more you help others , the nicer you 'll become .
149	keep a positive attitude to avoid cynicism .
122	when you get grounded , ask mom if you can talk about it.of course after a few days.she wo n't believe you .
122	if you get in trouble ask her that instead of being grounded you will help her around the house and maybe miss out on pocket money for a week .
-1	choose tropical flavors .
85	season lightly before freezing dishes .
85	let hot food cool at room temperature before refrigerating it .
-1	package each meal securely in an airtight container before freezing it .
-1	use clean stainless steel or glass equipment .
85	arrange the food so that the package has a flat , square shape .
-1	seal the donuts in the storage bags or containers .
-1	label the container of salmon with the date .
-1	put the beer in the freezer .
-1	prepare meat before freezing .
85	freeze chicken for up to 9 months .
85	stick to using freezer - friendly veggies .
-1	stem , pit , and sort the cherries before freezing them .
85	throw vegetables out after 8 to 12 months in the freezer .
85	wash and trim your fruit before freezing .
-1	store noni fruit in the freezer for 6 - 8 months .
130	ask the class to greet each other while acting .
130	include a pantomime in every class .
130	get students to have conversations with sounds instead of words .
130	instruct students to have a conversation with no sounds whatsoever ! up the same sort of exercise with an entirely non - auditory version of communication .
130	return to word - based communication by getting students to speak collectively .
-1	recognize the characteristics of historical fiction .
-1	engage personally with your students during in - class discussions .
130	get help from drama - teaching guides and websites .
130	recognize how teaching drama will improve your skills as an educator .
130	set up specific rules for drama class .
130	"be creative with "" punishments . "" respond to misbehavior with imaginative , learning - oriented , and non - escalatory punishments ."
106	let her develop her own relationship with femininity .
106	encourage decision - making from a young age .
106	let her try things for herself .
106	encourage her to be imaginative and open when thinking about her future .
106	encourage her to be comfortable with her body .
106	encourage her to be kind and mindful towards other people .
106	explain about stereotypes , and that they do n't have to be followed .
-1	find a copy of your final pay stub for the year .
114	collect proof that the vehicle you 're transferring the plates to is insured .
114	have your new vehicle inspected if your state requires it .
114	visit your local motor vehicle agency to begin the transfer process .
114	leave the plates on the vehicle if you 're selling it to a family member .
114	return the plates to the motor vehicles office in states that require it .
142	understand your abilities and limitations : asperger 's syndrome brings with it certain benefits like keen interest in some areas along with some limitations like recurrently striking fun conversations .
142	think about what you want in a partner : it is good to be clear about your expectations .
142	practice your conversations : get out there and socialize .
142	know them : you can go with the typical places you often go to or choose where you would like to initiate a conversation with someone .
142	strike a chord with them : once you 've come across someone you like , indicate an interest .
142	expect respect : just as you are willing to accept their flaws , expect them to accept you .
142	let your trials age : just like you do n't stop aging , let your desire to seek a partner and attempts to find one continue .
149	bow from the waist to a 45 - degree angle .
149	give a small bow or dip of the head .
149	"say "" hello "" with a simple , "" konnichiwa . "" this is a simple , straightforward greeting that means "" hi "" or "" good day . "" appropriate for strangers and friends alike , this is the "" one size fits all "" of japanese greetings , and is the safest go - to . when in doubt , use this phrase ."
149	"bow and say , "" ohayo gozaimasu "" in the morning ."
149	"bow along with a "" konbanwa "" in the evening ."
149	tell him you have a boyfriend .
149	refer to your fake boyfriend by name .
149	think up a personality for your beau .
149	make statuses about your relationship .
-1	try other social media sites .
94	recognize an affinity for sniffing .
94	note if the dog is difficult to train .
-1	bring your dog to the vet 's office .
-1	talk with a christian missionary .
94	test your dog 's dna .
149	message girls that you find interesting .
149	chat with the girls who respond to you .
-1	meet people online , too .
149	meet girls by hanging out with your friends .
-1	introduce yourself to your new neighbors .
-1	meet new people in a club or hobby group .
149	go to a bookstore to meet girls .
-1	meet new people in a club or hobby group .
111	read your user 's manual to remove your intercooler safely and properly .
111	take off the bumper of your car by unfastening the bolts along the front .
-1	pull the lift cords through the blinds so you can remove the slats .
111	unfasten the intercooler by pulling with gentle but steady force .
-1	pour the oil and dye mixture into your engine .
111	lay your intercooler inside a large bucket or bin .
-1	apply the primer to the frame .
111	hold up the intercooler and let the residue drip out .
111	fill the inside of the intercooler and the bucket with kerosene .
-1	let the conditioner sit on the leather for 4 to 6 hours .
111	dry out your intercooler before you replace it .
-1	place your stator on top of your lower magnet rotor .
111	replace the bumper after you put the intercooler in place .
4	do bicep stretches to loosen them before activity .
4	stretch again after your workout to protect your muscles .
4	avoid deadlifting if you 've had bicep injuries in the past .
-1	talk to your doctor about insulin therapy .
120	ask your doctor about estrogen containing contraceptives .
-1	talk to your doctor about taking vitamin d supplements .
-1	check your horse 's feet .
99	warm up your horse .
-1	scatter your quail 's food around .
99	return to a trot .
-1	cool down the horse .
-1	assess your dog 's bodily condition .
99	cue your horse with voice commands .
-1	use cat toys .
99	connect leg aids with hand signals .
-1	avoid harmful breeding practices .
149	quit labeling yourself as shy , timid , nervous , antisocial , etc .
149	"do n't say "" uh "" or "" um "" too much - save that for text talk ! saying these small words mean the difference from being seen as confident and casual to nervous and an over - thinker ."
149	be unique ! if you 're into art , make art for others and show it off .
103	"click the download button beneath "" jdk . "" this will open a new page containing several download options ."
103	"click the radio button next to "" accept license agreement . "" before you can click the download link , you must accept the license agreement ."
-1	double - click the forge install file .
-1	click next to accept the default installation location .
103	"double - click the path variable under "" system variables . "" now you 'll add a new variable ."
103	set the variable ( older versions of windows only ) .
-1	double - click the installer file you just downloaded .
-1	double - click the file to launch the installer .
-1	click continue on the setup wizard .
103	"click install . "" you will see a window that says "" installer is trying to install new software ."
103	"click "" install software . "" this may take a few minutes , depending on the speed of your computer ."
-1	"double - click the "" impactor "" application ."
103	navigate to the directory where you 'd like to install the jdk .
103	unzip and install the jdk .
-1	delete the original file .
-1	remove any current versions of java .
-1	delete the .battle.net folder .
-1	use a wire jig .
25	make more pronounced curls by turning the straightener a full turn , instead of a half .
25	experiment with turning your straightener under and over .
-1	try pressure dressings .
65	determine at what point you do n't believe you will receive payment without asking .
-1	be transparent in your business dealings .
84	shake in a small amount of baking soda .
84	watch for the baking soda to react .
84	use baking soda up to 3 years after you open it .
84	keep your baking soda in a cool , dry place .
-1	avoid exposing the tea to moisture .
121	keep in mind that you do n't have to forgive your parent if you do n't want to .
-1	forgive yourself and your ex .
121	know that forgiving someone does not mean condoning their behavior , or trusting them .
121	set limits on your relationship with your parent .
121	decide if you 'd like to contact your parent .
121	understand that your parent may never change .
117	alert your teachers beforehand .
117	decide where you will go when panic strikes .
-1	distract yourself from the anger .
-1	communicate with your child 's teachers and the parents of friends .
20	have sex before , on , and after your most fertile days .
-1	use a pupillary distance app for a quick and easy digital measurement .
20	get to your target weight before you get pregnant .
20	follow a whole foods diet to increase fertility .
-1	get tested for thyroid and hormone problems .
-1	consider manual soil adjustment .
-1	visit a dps office .
-1	ask about botulinum toxin type a ( botox ) injections .
-1	ask about other prescription medicines .
8	consult with your local wildlife agency to see which areas to hunt in .
8	choose a hunting weapon with a lot of stopping power .
-1	apply for a marine fishing license .
8	opt to go on your hunt in the fall and spring months .
8	follow likely food sources to locate bears emerging from hibernation .
8	use wounded game calls to draw bears into your area .
8	set a bait trap to easily lure bears within shooting distance .
8	position yourself in a tree stand for a safe and effective hunting option .
-1	place your rope in the carabiner clip .
8	skin the bear hide to take as a trophy , if desired .
8	remove the features of the bear 's head and face .
8	salt the hide in order to dehydrate and preserve it .
8	pack the hide and hang it in a cool , dry place for about 5 days .
111	find a high - quality vehicle - specific catch can kit .
111	disconnect the pipe running from the intake to the pcv valve .
-1	run a black wire from the new switch to the power source .
-1	run the air tube(s ) down to the bottom of the uplift tube(s ) .
-1	secure the bracket in the hole .
-1	pull on the safety valve to test it .
111	connect the pcv valve to its hose and start the engine .
111	block the pcv valve with your finger and see if the rpms drop .
111	replace the pcv valve if the test reveals a problem .
111	use the dipstick to see if there 's too much oil in the engine .
111	drain the oil and refill the engine correctly if overfilled .
111	remove your oil pan to install a larger one if blow - by continues .
111	remove any old gasket material clinging to the engine with a razer blade .
-1	install the new oil filter .
-1	turn your oven to broil and let it warm up for 10 minutes .
-1	place the lobster skewers cut side down on the grill .
82	broil the buns for 30 seconds or until they turn golden brown .
-1	open the jpeg file you want to convert .
-1	in save files in this format , select excel 97 - 2003 workbook(*.xls ) .
-1	select a saving location for your wav file export .
-1	explore alternative forms of meditation .
-1	perform eyeball massages .
18	talk to your baby regularly throughout the day .
-1	see your doctor if you think you may have an eating disorder .
18	know that a healthy weight is essential for the health of your baby .
18	work with a dietitian to develop a healthy eating plan .
67	take your vertical measurements starting from the top of your shoulder .
67	measure from your shoulder to where you want the collar to end .
67	record your sleeve measurements according to the chart .
67	mark the kurti length on pattern paper , starting from the bottom .
-1	add ridges to the sides of the arms .
-1	draw center lines down each petal .
-1	sketch out the ridges of the pumpkin .
67	divide your arm hole by 2 , then make a mark on this vertical line .
-1	add a small circle inside the big , horizontal oval .
67	divide your round measurements by 4 , then mark your horizontal lines .
67	add /4 in ( 1.9 cm ) ease to your chest , waist , and hip lines .
67	connect the ease dots to the waist and bottom of the paper .
-1	find the center of the clay and make an indentation with your thumbs .
67	add the back arm hole , bisecting the original arm hole 's midpoint .
67	widen the neck hole along the shoulder slope , if desired .
-1	draw marks on the twig based on your desired bead size .
-1	draw the outer edge of the eye .
67	mark the sleeve length on the folded edge .
-1	measure and mark the depth of your neckline .
-1	draw lines between the dots using a straightedge and your marker .
67	add /4 inch ( 1.9 cm ) ease to your arm round line .
67	mark half your sleeve opening measurement , plus /2 in ( 1.3 cm ) ease .
-1	draw a w - shaped line that connects to the bottom of the circle .
67	measure out /2 in ( 1.3 cm ) from the midpoint of the diagonal line .
-1	"connect the bottom of the letter "" y "" to the backbone of the letter "" b "" ."
-1	draw a curved line joining the roof of the ears for the cap - end .
-1	cut the top flaps off of the box , then cut the box apart at the corners .
67	cut out the dress pattern , including the back neck and back arm holes .
-1	use the inner lid to trace and cut 1 circle from the fabric .
-1	trace the edge of a bowl onto the main fabric and cut it out .
92	inspect areas for mushrooms .
92	identify toxic mushrooms in your area .
92	collect any pieces of the mushroom you can .
-1	aim for overall wellness .
-1	aim for slow and steady weight loss .
-1	have your doctor examine your muscles .
-1	watch out for possible signs of infection and other complications .
-1	monitor your blood volume regularly .
20	discuss why he had the vasectomy in the past .
20	have your partner see a urologist .
20	book time off to take your partner to his vasectomy reversal .
20	ensure your partner attends follow - up appointments .
20	understand that if your partner 's vasectomy is successfully reversed , you will be able to get pregnant as any other couple would .
20	see if your partner has stored frozen sperm from the past .
20	have your doctor combine the sperm sample with one or more eggs from your ovaries .
153	fill the pouch with small , soft items .
153	note the dimensions of your core .
-1	place the cork disk in the center of the bowl of water .
153	wrap the top piece over the core .
153	place the bundle in your bag .
153	open the bundle before wearing the clothes .
-1	fill your sink or large bucket with warm water and dish soap .
-1	add a mild detergent to the water .
50	place your jeans in the water and swish them around .
-1	soak your jewelry or stones for 1 - 2 hours .
-1	drain the water from the toilet tank .
-1	fold or roll the top edge of the bag down .
50	air dry your jeans to avoid shrinkage and fading .
50	machine dry your jeans on low heat if you are pinched for time .
-1	clean your blinds weekly to prevent buildup .
-1	use a mild soap , water , and a wax paste on wicker .
-1	place a cloth underneath the stain .
144	your text will be the first thing your partner sees when they start their day .
144	most people expect their partners to message them daily .
144	wish your partner sweet dreams so they know you 're thinking of them .
144	that way , you wo n't interrupt anything important your partner is doing .
50	empty your pockets and zip up the jacket .
50	tumble - dry your jacket on low heat if the care label allows it .
-1	drape a throw blanket over the arm or back of your couch .
50	air - dry the jacket for several hours until it 's dry to the touch .
-1	add a rinse aid to your dishwasher .
-1	wait at least 4 to 6 hours for the paint to dry completely .
33	open your sinuses and treat colds .
130	find out the name of the hiring manager .
130	research the school , district , and position .
130	identify 3 experiences or skills that qualify you for the position .
130	include your address and the date followed by 3 spaces .
130	provide the full name and address of the hiring manager .
-1	provide evidence for your argument .
-1	reaffirm your goals .
130	provide an email address and phone number where you can be reached .
130	check the content of your letter and revise as needed .
-1	ensure that your book is high quality .
130	print the letter on high - quality bond paper and sign it .
146	talk to your ex to figure out what makes you both comfortable .
-1	spend quality time with your boyfriend .
146	figure out what went wrong last time so you can avoid it .
146	take each day one - at - a - time .
146	create a relationship bucket list , and start checking things off .
119	give yourself a timeline .
119	exercise your social muscles .
119	find new ways to be social .
-1	plant the seeds during spring or fall .
-1	dig about 2 in ( 5.1 cm ) down into the ground inside the outline .
34	sow them in the ground a few inches apart from each other .
-1	wait for the early spring or fall .
-1	sow 2 to 3 seeds 1/4 - inch deep in soil in each pot .
34	mix in a slow - acting granular fertilizer .
34	place the plant in direct light once germination begins .
34	try to transplant seedlings , not full plants .
-1	transplant the cabbage seedlings .
-1	apply fertilizer at least twice per season .
20	have sex at the most fertile times .
-1	avoid monosodium glutamate ( msg ) and aspartame .
14	rest and avoid activities that cause you pain .
-1	wrap a compression bandage around your knee to reduce the amount of swelling .
14	avoid massaging the bruise unless your doctor says to .
-1	take oral medications if your doctor recommends it .
-1	see your doctor for routine check - ups if your condition is mild .
14	get any tests your doctor orders to make sure the injury is n't more serious .
14	wait until you 're pain - free to return to your usual activities .
-1	wear protective shoulder pads and other protective gear for sports .
14	follow the rules of the game if you 're playing contact sports .
14	stretch your quads before you exercise or play sports .
24	scrub away unwanted hair with this paste .
24	blending these ingredients might help slow unwanted hair growth .
24	this is another peel that may remove hair .
127	select a shape that represents the subject of your poem .
127	make the shape template on a computer .
-1	draw a cat shape on a paper template .
127	arrange the text within the shape .
127	add color to the shape poem .
150	decide on consequences to put forward .
150	invite the person to the meeting without telling them what it is .
150	present the treatment plan .
150	be prepared for the person to refuse treatment .
150	enforce the consequences .
1	practice inhaling and exhaling .
1	keep your exhaling slow .
1	relax while lifting your mouth out of the water to breathe and having your face in the water .
-1	remember to keep your larynx relaxed and low .
1	move into slightly deeper water , where you can still stand .
1	play in the water until you feel comfortable and relaxed .
1	get into the habit of keeping your body straight , like a needle on water .
1	roll your body slightly side to side and turn your head to the side to breathe .
-1	practice your kick up .
1	hold a kickboard or noodle , stretch out with your chin in the water , and kick .
1	use a water exercise or flotation belt around the waist while improving your skills .
41	remove the whole plant -- roots and all -- so it wo n't grow back .
41	spot spraying wo n't be enough to tackle your thistle problem .
41	look at the flowers to identify dwarf and creeping thistles .
41	look for a tall thistle with pink flowers and a drooping flower head .
41	remove just the top part of the plant to starve the roots .
41	mowing stops the growth and spread of additional plants .
41	keep an eye out for new sprouts and growth to catch them early .
41	the grass will compete with the thistle and help prevent it from growing .
155	visit phuket from december to march to avoid the rainy season .
155	pack your bathing suit , casual clothing , and nightlife outfits .
-1	fly between islands for the quickest travel option .
155	hop on a songthaew or tuk - tuk to experience local transportation .
155	take a taxi for a dependable mode of transportation around phuket .
-1	purchase a reliable car for easier travel in cities and towns .
155	eat a wide variety of international food while you are in phuket .
155	visit the buddhist temples to experience local holy places .
-1	travel to one of canada 's coasts if you want to check out the beaches .
-1	rinse your pinto beans under cool water with a colander .
-1	dry the leaves with a piece of paper towel .
-1	slice the tomatoes into pieces that are 1/4 in ( 0.64 cm ) thick .
80	consider why you want to start a collection .
-1	choose your playlist .
-1	get your jewelry appraised .
80	exhibit your collection .
80	collect coins , or become a numismatist , a collector and studier of money .
80	collect dolls .
80	collect fossils .
-1	add the area code if you 're calling a landline .
124	use an international calling card if you 're calling dubai less frequently .
119	go to any church services early .
119	attend bible classes and church youth groups as much as possible .
119	ensure you look approachable , but not too approachable .
119	grab every possible opportunity to talk to the christian boy .
119	dress modestly to make a christian boy like you .
119	do n't forget the reason why you go to church .
38	eat the flesh off the plum .
38	continue to remove all the flesh so that the pit looks bare .
38	set the pit out on a windowsill for a few days to dry .
38	set the almond - like seed off to the side .
-1	fill a plastic cup or glass jar about 3/4 full of cotton balls .
-1	place a dry paper towel in the container or bag and seal it tightly .
-1	pick a sunny spot to plant your rose cuttings .
38	opt to plant in a large pot and transplant later of if you are unsure where to plant the tree .
-1	remove the seeds from the pods .
-1	cover the planted seeds with compost .
107	identify the signs and symptoms of teen depression .
-1	consider collaborative divorce .
-1	provide positive guidance to your child .
-1	multiply the area of the base of the pyramid by its height , and divide by 3 to find the volume .
-1	use side length c to find the perimeter of the triangle .
128	be aware that the rhombus and rectangle formulas work for squares .
-1	find the height of the cone .
-1	find the degrees in the angle using the correct scale .
-1	multiply the triangular area by the height of the prism to find the volume .
-1	use the distance formula to find the length of diagonal sides .
-1	find the length and width of your pool to find the surface area .
-1	use the distance formula to find the length of diagonal sides .
18	take daily prenatal vitamins containing folic acid and iron .
18	gain an appropriate amount of weight during your pregnancy .
-1	talk to your doctor about whether regular screenings are right for you .
-1	stop drinking alcohol before bed .
18	quit smoking to ensure a healthy pregnancy and baby .
-1	avoid abusing medications and drugs .
-1	take steps to lower your cholesterol .
18	treat toxoplasmosis , if you have it .
150	keep the conversation light in a group of people you do n't know .
150	look for clenched jaws and teeth grinding .
150	ask challenging questions , respectfully .
142	reflect and determine where you are hurt .
142	emphasize your hurt feelings .
142	help her make amends and reconcile .
-1	"practice the "" crossover "" technique ."
-1	join a local chess club .
-1	establish your expectations for the two relationships .
1	meet the time standards required to enter competitions .
-1	use natural diy hair masks .
1	follow healthy eating , hydration , and sleeping habits .
1	watch for signs of burnout due to overemphasis on competition .
-1	promote honest , open communication .
101	place a link on your page .
101	write the link text to display .
-1	change the location of the taskbar .
-1	link to the target file or folder .
-1	link to your blog .
-1	create an anchor element .
101	link to the destination anchor .
-1	add a script tag to the html head .
106	schedule extracurricular activities for your child .
106	allow your child to have unscheduled play time each day .
106	make time to listen to your children .
-1	be involved in their church .
-1	enforce your boundaries consistently and compassionately .
106	create consequences that fit the crime .
106	talk to your child about messages they get from the media .
-1	breastfeed as long as you 're comfortable .
-1	teach your children to be independent .
-1	adopt a turtle .
-1	draw a basic cloud shape on thick cardboard .
-1	draw the bottom and the lid ( pic ( a ) , red lines ) .
74	continue with the other forms . when shading the inside of the vessels ( the ellipses ) , be sure to place the highlight on the side farthest from the light source , and the shadow closer to the light source ( because the light hits the inside of the vase where the shadow would be on the outside ) .
-1	create a draw pile .
-1	avoid disturbing ant hills .
-1	keep the coop floor dry .
40	insulate the compost pile to help it retain moisture .
40	make sure there is a balance of nitrogen , carbon , air and water in your compost pile .
40	add some carbon - based ingredients .
-1	use a sewage - based fertilizer .
40	place your compost pile in a sunny location .
40	start your composting indoors .
40	know which ingredients you should n't add to your compost .
145	you let your partner in on the little details about yourself .
145	you might not feel bad about telling your partner the truth anymore .
145	you 'll discover how you and your partner prefer to solve issues together .
145	you 'll know that you can rely on your partner no matter what .
145	the love you feel for your partner gets deeper and stronger .
145	you know your partner well enough to understand what they want .
145	in the honeymoon phase , most couples experience higher sex drives .
145	couples tend to argue more after the honeymoon phase wears off .
-1	remove any valuable personal items from the car .
-1	clean the windshield glass thoroughly with glass cleaner .
-1	clean the surface of the chair with water and detergent .
111	choose a cloudy or partly cloudy day to detail your car .
-1	scrub your case with a sponge or a toothbrush .
111	rinse the car with a hose once you 've finished washing it .
-1	scrub the grout lines with a brush .
-1	wash the skis with a base cleaner .
-1	dry off the wood with a clean cloth .
-1	clean the windshield glass thoroughly with glass cleaner .
-1	apply a second coating of whitewall paint onto the tire .
-1	hold the neck of the sitar with your left hand .
-1	wrap the right side under your chin .
78	extend your right index finger and hook it around the short end .
78	slip your right index finger underneath the long end .
-1	grip the club with your hands about 2 inches ( 5.1 cm ) from the top .
78	push the short end underneath the long end .
-1	pull the backing line and the fly line to tighten the knot .
-1	hook your thumb under the third string .
78	push the short end through the loop around your thumb .
78	hold the short end in your right hand with it looped over your index finger .
-1	use your index finger to push the smaller applicator tube into the larger one .
-1	take the left loop under the right loop and pull tight .
-1	loop the ends of the rubber band over your thumb and forefinger .
-1	wrap your index finger around the bow 's stick .
78	position a pair of forceps perpendicular to the string .
-1	grasp the end of the cartridge with the pliers .
-1	pull the tail back through the top loop .
-1	wrap the thread from the hook around the fingers on your left hand .
-1	grab the top 2 to 3 coils with your right hand .
78	bring the short end through the loop around your forceps to finish .
61	tap ask for details .
61	coordinate with the seller to complete the purchase .
61	click a sub - category ( if applicable ) .
61	click ask for details .
36	select seeds that are known to yield especially large crops .
36	schedule a time in spring or autumn to plant your seeds .
-1	plant the roses with a layer of manure or rose - specific fertilizer .
36	nourish the potted seeds with warm water in a sunny area .
-1	wait 6 - 8 weeks for the plant to bloom .
36	test your soil to see how well it drains .
-1	do a percolation test to determine how well your soil drains .
-1	choose a steam machine that fits your needs and budget .
-1	plant your sweetgrass in a hole slighter larger than its root mass .
36	provide your seeds with heavy watering on a daily basis .
36	sprinkle fertilizing manure over the seedlings once a month .
-1	spread stones or mulch around your flower beds to prevent weeds from growing .
36	prune your plants so only 3 - 4 vegetables are on each plant .
36	install protective stakes and netting around the vegetables .
-1	inspect the plastic for residual discoloration .
36	harvest the vegetables once it reaches your desired size .
64	"research the company 's "" short interest "" before deciding to short ."
-1	open a business account .
-1	find out the dress code requirements for your employer .
-1	borrow private law school loans .
64	enter a short sell order .
64	"enter a "" buy to cover order . "" to close a short position , you must enter a buy order to "" cover "" the borrowed stock ."
64	be prepared to pay interest on your short positions while you wait to cover .
64	"be aware that some short investors are "" called away . "" stocks may be called for a number of reasons ."
64	"understand that a "" margin call "" may also force you to act ."
111	locate the parallel control arms running beneath the vehicle .
-1	find the inlet valve .
111	lift up the car frame with a car jack .
-1	turn the adjustment screws clockwise to raise the wheel 's axle .
111	turn the torsion bar bolt counterclockwise to lower the vehicle .
-1	remove the top lid of the toilet tank and place it on a flat surface .
-1	adjust the bottom hinge to the same tension as the one on top .
111	drive your vehicle a short distance to realign the wheels .
144	link your instagram to your tinder profile to boost your visibility .
144	choose head shots of yourself to look great in the top picks grid .
144	take pictures on a self - timer to avoid putting up a low - quality selfie .
30	adjust the temperature of the water so that it is no hotter than 100degf ( 38degc ) .
30	fill the tub until it is about 2/3 full , then turn off the water .
30	bring something cool to drink and a washcloth soaked in cold water if desired .
30	invest in a fluffy robe or towel , and have it ready post - bath .
30	keep your bath under 30 minutes .
30	take a quick shower before or after your bath.(optional ) again , there is a dispute over whether it 's better to shower before or after bathing .
30	turn off the tap when the tub is full and give the water a swish with your hand .
30	get into the tub , and relax for 10 to 20 minutes .
-1	set the ball on a paper towel to dry .
-1	learn about dental contouring .
-1	learn what lice look like .
-1	consider renting commercial kitchen space .
153	pack the right clothing : if you are not sure what the weather would be like for your trip , be prepared for the best and the worst weather .
-1	take a 15 minute vacation .
-1	take note of the behavioral signs .
10	"learn to say "" no . "" burnout is often caused by excessive commitment ."
-1	check the height of the bar to determine the precise index number .
0	read the swell period to see how long each wave lasts .
0	find the swell direction to see where the waves are coming from .
-1	write a post for your collage .
127	channel your favorite movie or tv character in a poem .
127	compose a poem based on a photograph or an image .
-1	write about situations and experiences .
127	create a poem about being trapped in a confined space or area .
-1	write a birthday card .
127	create a poem in the form of a horoscope or a magic spell .
127	compose a poem using a literary forms , like sonnet , sestina , or haiku .
157	pick a destination based on your interests or the things you want to do .
157	purchase a brazil airpass if you will be visiting multiple cities .
157	take a bus to travel between cities if you want a more scenic route .
157	visit a bank before your trip or as soon as you arrive to get brazilian money .
157	party in rio during carnival if you are visiting in february or march .
157	visit a bohemian neighborhood in rio to admire local artwork .
157	check out ibirapuera park if you are in sao paulo .
-1	read examples of romance novels .
127	use the examples as guides for your poetry .
-1	be aware of the false myths around blackheads .
127	create the first draft of a chance poem .
127	avoid adjusting the poem too much .
-1	look at other aspects of mbti theory .
-1	read examples of children 's poetry .
127	select your surrealist approach to the poem .
127	make the surrealist poem .
127	read over your poem but resist editing it .
-1	determine the type of lumber you would like to use for your window box .
-1	purchase pumpkin seeds .
34	decide where to plant your dahlias based on your climate zone .
34	plant your dahlias in well - drained , fertile soil .
-1	fertilize the soil after planting the roses .
34	water and fertilize dahlias once sprouts show .
-1	fertilize sparingly with diluted liquid fertilizer ( optional ) .
34	stake growing dahlias if you are using taller varieties .
34	disbud the dahlias to produce a single , large bloom .
-1	store your broccoli indoors .
34	examine your stored tubers for rot or dryness .
-1	peel the squash using a vegetable peeler or paring knife .
-1	cut the squash into 1 - inch ( 2.5 cm ) cubes .
-1	freeze the ginger for 3 - 4 hours on the baking sheet .
-1	transfer the asparagus to a freezer - safe container .
-1	freeze the waffles for up to 3 months .
